date,product_id,quantity_sold,revenue,promotion_id
2022-12-08,P003,20,1774.4397030002415,PR08
2022-12-08,P004,26,6451.085212115469,PR08
2022-12-08,P005,19,4820.418379302997,PR08
2022-12-08,P006,24,2720.029675313375,PR08
2022-12-08,P007,32,537.7591544441342,PR08
2022-12-08,P008,33,6660.54228736605,PR08
2022-12-08,P009,19,2319.101892220965,PR08
2022-12-08,P010,20,428.2293171647868,PR08
2022-12-08,P011,25,2541.9277322887165,PR08
2022-12-08,P012,25,2884.7726742262025,PR08
2022-12-08,P013,23,1116.6200952387292,PR08
2022-12-08,P014,27,2246.6868826927966,PR08
2022-12-08,P015,27,349.88011037124704,PR08
2022-12-08,P016,31,7108.521943158095,PR08
2022-12-08,P017,21,3108.728944347583,PR08
2022-12-08,P018,30,3074.822440410528,PR08
2022-12-08,P019,25,6173.812292733477,PR08
2022-12-08,P020,27,5564.676681467396,PR08
2022-12-09,P001,32,6549.841909671477,PR08
2022-12-09,P002,22,972.4605626744486,PR08
2022-12-09,P003,33,2927.8255099503986,PR08
2022-12-09,P004,31,7691.678522137675,PR08
2022-12-09,P005,35,8879.718067137099,PR08
2022-12-09,P006,43,4873.3865016031305,PR08
2022-12-09,P007,41,689.003916631547,PR08
2022-12-09,P008,39,7871.549975978059,PR08
2022-12-09,P009,34,4149.971807132253,PR08
2022-12-09,P010,42,899.2815660460521,PR08
2022-12-09,P011,40,4067.084371661946,PR08
2022-12-09,P012,40,4615.636278761924,PR08
2022-12-09,P013,29,1407.9122939966585,PR08
2022-12-09,P014,36,2995.582510257062,PR08
2022-12-09,P015,36,466.5068138283294,PR08
2022-12-09,P016,37,8484.364899898372,PR08
2022-12-09,P017,32,4737.110772339174,PR08
2022-12-09,P018,32,3279.810603104563,PR08
2022-12-09,P019,29,7161.622259570834,PR08
2022-12-09,P020,19,3915.8835906622417,PR08
2022-12-10,P001,37,7573.254708057645,PR08
2022-12-10,P002,35,1547.0963497093503,PR08
2022-12-10,P003,29,2572.9375693503503,PR08
2022-12-10,P004,34,8436.034508150999,PR08
2022-12-10,P005,37,9387.13052811636,PR08
2022-12-10,P006,26,2946.6988149228227,PR08
2022-12-10,P007,40,672.1989430551678,PR08
2022-12-10,P008,34,6862.376902134718,PR08
2022-12-10,P009,22,2685.2758752032228,PR08
2022-12-10,P010,33,706.5783733218981,PR08
2022-12-10,P011,27,2745.281950871814,PR08
2022-12-10,P012,31,3577.1181160404913,PR08
2022-12-10,P013,44,2136.1427908914816,PR08
2022-12-10,P014,32,2662.7400091173886,PR08
2022-12-10,P015,34,440.5897686156444,PR08
2022-12-10,P016,30,6879.214783701383,PR08
2022-12-10,P017,38,5625.31904215277,PR08
2022-12-10,P018,35,3587.292847145616,PR08
2022-12-10,P019,34,8396.384718117528,PR08
2022-12-10,P020,30,6182.9740905193285,PR08
2022-12-11,P001,31,6345.159349994243,PR08
2022-12-11,P002,25,1105.0688212209645,PR08
2022-12-11,P003,34,3016.5474951004103,PR08
2022-12-11,P004,32,7939.797184142116,PR08
2022-12-11,P005,32,8118.599375668205,PR08
2022-12-11,P006,23,2606.6951055086506,PR08
2022-12-11,P007,25,420.12433940947983,PR08
2022-12-11,P008,24,4844.030754448036,PR08
2022-12-11,P009,29,3539.6818354951574,PR08
2022-12-11,P010,42,899.2815660460521,PR08
2022-12-11,P011,42,4270.438590245044,PR08
2022-12-11,P012,42,4846.418092700021,PR08
2022-12-11,P013,39,1893.3992919265406,PR08
2022-12-11,P014,37,3078.79313554198,PR08
2022-12-11,P015,37,479.4653364346718,PR08
2022-12-11,P016,39,8942.979218811797,PR08
2022-12-11,P017,34,5033.180195610373,PR08
2022-12-11,P018,32,3279.810603104563,PR08
2022-12-11,P019,33,8149.43222640819,PR08
2022-12-11,P020,31,6389.073226869974,PR08
2022-12-12,P001,41,8391.984946766579,PR08
2022-12-12,P002,41,1812.3128668023817,PR08
2022-12-12,P003,35,3105.2694802504225,PR08
2022-12-12,P004,36,8932.271832159879,PR08
2022-12-12,P005,35,8879.718067137099,PR08
2022-12-12,P006,29,3286.7025243369944,PR08
2022-12-12,P007,41,689.003916631547,PR08
2022-12-12,P008,39,7871.549975978059,PR08
2022-12-12,P009,18,2197.0438978935463,PR08
2022-12-12,P010,28,599.5210440307014,PR08
2022-12-12,P011,35,3558.698825204203,PR08
2022-12-12,P012,34,3923.2908369476354,PR08
2022-12-12,P013,32,1553.5583933756232,PR08
2022-12-12,P014,34,2829.161259687225,PR08
2022-12-12,P015,43,557.2164720727268,PR08
2022-12-12,P016,26,5961.986145874532,PR08
2022-12-12,P017,36,5329.249618881571,PR08
2022-12-12,P018,21,2152.37570828737,PR08
2022-12-12,P019,33,8149.43222640819,PR08
2022-12-12,P020,30,6182.9740905193285,PR08
2022-12-13,P001,21,8406.427334791795,PR04
2022-12-13,P002,20,1728.9826763358778,PR04
2022-12-13,P003,13,2255.7238529555693,PR04
2022-12-13,P004,21,10190.372378746923,PR04
2022-12-13,P005,21,10419.856945106629,PR04
2022-12-13,P006,23,5098.020360096644,PR04
2022-12-13,P007,15,492.9926246200734,PR04
2022-12-13,P008,20,7894.724421651534,PR04
2022-12-13,P009,14,3341.9934476811422,PR04
2022-12-13,P010,20,837.5056112557393,PR04
2022-12-13,P011,23,4573.643983624855,PR04
2022-12-13,P012,12,2708.096663188856,PR04
2022-12-13,P013,18,1709.0762439385499,PR04
2022-12-13,P014,15,2441.076409257171,PR04
2022-12-13,P015,9,228.09161972901336,PR04
2022-12-13,P016,18,8072.377230771863,PR04
2022-12-13,P017,23,6658.903591548851,PR04
2022-12-13,P018,21,4209.48931090477,PR04
2022-12-13,P019,14,6761.651407831987,PR04
2022-12-13,P020,18,7255.37737025063,PR04
2022-12-14,P001,6,2401.8363813690844,
2022-12-14,P002,6,518.6948029007633,
2022-12-14,P003,11,1908.6894140393279,
2022-12-14,P004,8,3882.046620475018,
2022-12-14,P005,5,2480.918320263483,
2022-12-14,P006,8,1773.2244730770938,
2022-12-14,P007,9,295.795574772044,
2022-12-14,P008,15,5921.04331623865,
2022-12-14,P009,10,2387.1381769151017,
2022-12-14,P010,13,544.3786473162305,
2022-12-14,P011,10,1988.5408624455888,
2022-12-14,P012,13,2933.7713851212607,
2022-12-14,P013,4,379.7947208752333,
2022-12-14,P014,8,1301.907418270491,
2022-12-14,P015,10,253.43513303223705,
2022-12-14,P016,10,4484.6540170954795,
2022-12-14,P017,5,1447.5877372932287,
2022-12-14,P018,10,2004.5187194784617,
2022-12-14,P019,7,3380.8257039159935,
2022-12-14,P020,8,3224.6121645558355,
2022-12-15,P001,10,4003.0606356151407,
2022-12-15,P002,7,605.1439367175573,
2022-12-15,P003,7,1214.620536206845,
2022-12-15,P004,6,2911.5349653562635,
2022-12-15,P005,8,3969.469312421573,
2022-12-15,P006,10,2216.530591346367,
2022-12-15,P007,9,295.795574772044,
2022-12-15,P008,9,3552.62598974319,
2022-12-15,P009,11,2625.8519946066117,
2022-12-15,P010,6,251.25168337672176,
2022-12-15,P011,10,1988.5408624455888,
2022-12-15,P012,11,2482.421941256451,
2022-12-15,P013,9,854.5381219692749,
2022-12-15,P014,5,813.6921364190569,
2022-12-15,P015,8,202.74810642578964,
2022-12-15,P016,8,3587.7232136763832,
2022-12-15,P017,10,2895.1754745864573,
2022-12-15,P018,7,1403.1631036349231,
2022-12-15,P019,8,3863.800804475421,
2022-12-15,P020,10,4030.7652056947945,
2022-12-16,P001,5,2001.5303178075703,
2022-12-16,P002,5,432.24566908396946,
2022-12-16,P003,8,1388.1377556649657,
2022-12-16,P004,6,2911.5349653562635,
2022-12-16,P005,8,3969.469312421573,
2022-12-16,P006,10,2216.530591346367,
2022-12-16,P007,9,295.795574772044,
2022-12-16,P008,4,1578.9448843303066,
2022-12-16,P009,9,2148.4243592235916,
2022-12-16,P010,7,293.12696393950876,
2022-12-16,P011,10,1988.5408624455888,
2022-12-16,P012,9,2031.072497391642,
2022-12-16,P013,6,569.69208131285,
2022-12-16,P014,5,813.6921364190569,
2022-12-16,P015,7,177.40459312256593,
2022-12-16,P016,6,2690.7924102572874,
2022-12-16,P017,7,2026.6228322105198,
2022-12-16,P018,7,1403.1631036349231,
2022-12-16,P019,4,1931.9004022377105,
2022-12-16,P020,11,4433.841726264274,
2022-12-17,P001,9,3602.7545720536264,
2022-12-17,P002,9,778.042204351145,
2022-12-17,P003,8,1388.1377556649657,
2022-12-17,P004,6,2911.5349653562635,
2022-12-17,P005,8,3969.469312421573,
2022-12-17,P006,6,1329.9183548078204,
2022-12-17,P007,9,295.795574772044,
2022-12-17,P008,9,3552.62598974319,
2022-12-17,P009,10,2387.1381769151017,
2022-12-17,P010,4,167.50112225114785,
2022-12-17,P011,7,1391.9786037119122,
2022-12-17,P012,8,1805.3977754592372,
2022-12-17,P013,10,949.4868021880832,
2022-12-17,P014,6,976.4305637028683,
2022-12-17,P015,7,177.40459312256593,
2022-12-17,P016,7,3139.257811966835,
2022-12-17,P017,8,2316.1403796691657,
2022-12-17,P018,7,1403.1631036349231,
2022-12-17,P019,5,2414.8755027971383,
2022-12-17,P020,6,2418.4591234168765,
2022-12-18,P001,9,3602.7545720536264,
2022-12-18,P002,5,432.24566908396946,
2022-12-18,P003,6,1041.1033167487242,
2022-12-18,P004,11,5337.8141031531495,
2022-12-18,P005,11,5458.0203045796625,
2022-12-18,P006,8,1773.2244730770938,
2022-12-18,P007,11,361.52792472138714,
2022-12-18,P008,7,2763.1535475780365,
2022-12-18,P009,7,1670.9967238405711,
2022-12-18,P010,6,251.25168337672176,
2022-12-18,P011,6,1193.1245174673534,
2022-12-18,P012,8,1805.3977754592372,
2022-12-18,P013,8,759.5894417504666,
2022-12-18,P014,7,1139.1689909866795,
2022-12-18,P015,9,228.09161972901336,
2022-12-18,P016,11,4933.119418805027,
2022-12-18,P017,12,3474.2105695037485,
2022-12-18,P018,7,1403.1631036349231,
2022-12-18,P019,11,5312.726106153704,
2022-12-18,P020,7,2821.5356439863563,
2022-12-19,P001,9,3602.7545720536264,
2022-12-19,P002,7,605.1439367175573,
2022-12-19,P003,9,1561.6549751230864,
2022-12-19,P004,7,3396.7907929156404,
2022-12-19,P005,12,5954.203968632359,
2022-12-19,P006,10,2216.530591346367,
2022-12-19,P007,8,262.92939979737247,
2022-12-19,P008,8,3157.8897686606133,
2022-12-19,P009,6,1432.282906149061,
2022-12-19,P010,7,293.12696393950876,
2022-12-19,P011,7,1391.9786037119122,
2022-12-19,P012,10,2256.7472193240465,
2022-12-19,P013,8,759.5894417504666,
2022-12-19,P014,6,976.4305637028683,
2022-12-19,P015,7,177.40459312256593,
2022-12-19,P016,7,3139.257811966835,
2022-12-19,P017,7,2026.6228322105198,
2022-12-19,P018,10,2004.5187194784617,
2022-12-19,P019,6,2897.850603356566,
2022-12-19,P020,9,3627.688685125315,
2022-12-20,P001,8,3202.4485084921125,
2022-12-20,P002,14,1210.2878734351145,
2022-12-20,P003,8,1388.1377556649657,
2022-12-20,P004,9,4367.302448034395,
2022-12-20,P005,5,2480.918320263483,
2022-12-20,P006,9,1994.8775322117306,
2022-12-20,P007,8,262.92939979737247,
2022-12-20,P008,7,2763.1535475780365,
2022-12-20,P009,6,1432.282906149061,
2022-12-20,P010,4,167.50112225114785,
2022-12-20,P011,7,1391.9786037119122,
2022-12-20,P012,8,1805.3977754592372,
2022-12-20,P013,7,664.6407615316582,
2022-12-20,P014,4,650.9537091352455,
2022-12-20,P015,11,278.77864633546073,
2022-12-20,P016,6,2690.7924102572874,
2022-12-20,P017,11,3184.6930220451027,
2022-12-20,P018,5,1002.2593597392308,
2022-12-20,P019,8,3863.800804475421,
2022-12-20,P020,7,2821.5356439863563,
2022-12-21,P001,6,2401.8363813690844,
2022-12-21,P002,9,778.042204351145,
2022-12-21,P003,7,1214.620536206845,
2022-12-21,P004,6,2911.5349653562635,
2022-12-21,P005,6,2977.1019843161794,
2022-12-21,P006,6,1329.9183548078204,
2022-12-21,P007,6,197.19704984802934,
2022-12-21,P008,6,2368.4173264954597,
2022-12-21,P009,13,3103.279629989632,
2022-12-21,P010,13,544.3786473162305,
2022-12-21,P011,9,1789.68677620103,
2022-12-21,P012,8,1805.3977754592372,
2022-12-21,P013,6,569.69208131285,
2022-12-21,P014,9,1464.6458455543025,
2022-12-21,P015,7,177.40459312256593,
2022-12-21,P016,9,4036.1886153859314,
2022-12-21,P017,8,2316.1403796691657,
2022-12-21,P018,3,601.3556158435385,
2022-12-21,P019,11,5312.726106153704,
2022-12-21,P020,9,3627.688685125315,
2022-12-22,P001,6,2401.8363813690844,
2022-12-22,P002,10,864.4913381679389,
2022-12-22,P003,8,1388.1377556649657,
2022-12-22,P004,7,3396.7907929156404,
2022-12-22,P005,5,2480.918320263483,
2022-12-22,P006,9,1994.8775322117306,
2022-12-22,P007,7,230.0632248227009,
2022-12-22,P008,9,3552.62598974319,
2022-12-22,P009,6,1432.282906149061,
2022-12-22,P010,10,418.75280562786963,
2022-12-22,P011,6,1193.1245174673534,
2022-12-22,P012,8,1805.3977754592372,
2022-12-22,P013,7,664.6407615316582,
2022-12-22,P014,8,1301.907418270491,
2022-12-22,P015,5,126.71756651611852,
2022-12-22,P016,9,4036.1886153859314,
2022-12-22,P017,6,1737.1052847518743,
2022-12-22,P018,6,1202.711231687077,
2022-12-22,P019,6,2897.850603356566,
2022-12-22,P020,8,3224.6121645558355,
2022-12-23,P001,10,4003.0606356151407,
2022-12-23,P002,7,605.1439367175573,
2022-12-23,P003,9,1561.6549751230864,
2022-12-23,P004,7,3396.7907929156404,
2022-12-23,P005,11,5458.0203045796625,
2022-12-23,P006,13,2881.4897687502776,
2022-12-23,P007,7,230.0632248227009,
2022-12-23,P008,10,3947.362210825767,
2022-12-23,P009,8,1909.7105415320814,
2022-12-23,P010,12,502.5033667534435,
2022-12-23,P011,7,1391.9786037119122,
2022-12-23,P012,13,2933.7713851212607,
2022-12-23,P013,6,569.69208131285,
2022-12-23,P014,7,1139.1689909866795,
2022-12-23,P015,6,152.06107981934224,
2022-12-23,P016,7,3139.257811966835,
2022-12-23,P017,11,3184.6930220451027,
2022-12-23,P018,8,1603.6149755827694,
2022-12-23,P019,5,2414.8755027971383,
2022-12-23,P020,12,4836.918246833753,
2022-12-24,P001,4,1601.2242542460563,
2022-12-24,P002,9,778.042204351145,
2022-12-24,P003,5,867.5860972906036,
2022-12-24,P004,10,4852.558275593772,
2022-12-24,P005,9,4465.652976474269,
2022-12-24,P006,8,1773.2244730770938,
2022-12-24,P007,8,262.92939979737247,
2022-12-24,P008,7,2763.1535475780365,
2022-12-24,P009,6,1432.282906149061,
2022-12-24,P010,9,376.87752506508264,
2022-12-24,P011,6,1193.1245174673534,
2022-12-24,P012,7,1579.7230535268325,
2022-12-24,P013,9,854.5381219692749,
2022-12-24,P014,11,1790.1227001219252,
2022-12-24,P015,11,278.77864633546073,
2022-12-24,P016,8,3587.7232136763832,
2022-12-24,P017,8,2316.1403796691657,
2022-12-24,P018,6,1202.711231687077,
2022-12-24,P019,8,3863.800804475421,
2022-12-24,P020,11,4433.841726264274,
2022-12-25,P001,21,8406.427334791795,PR06
2022-12-25,P002,20,1728.9826763358778,PR06
2022-12-25,P003,33,5726.068242117984,PR06
2022-12-25,P004,20,9705.116551187544,PR06
2022-12-25,P005,21,10419.856945106629,PR06
2022-12-25,P006,27,5984.6325966351915,PR06
2022-12-25,P007,27,887.3867243161321,PR06
2022-12-25,P008,29,11447.350411394724,PR06
2022-12-25,P009,25,5967.845442287754,PR06
2022-12-25,P010,34,1423.7595391347568,PR06
2022-12-25,P011,31,6164.4766735813255,PR06
2022-12-25,P012,16,3610.7955509184744,PR06
2022-12-25,P013,27,2563.614365907825,PR06
2022-12-25,P014,16,2603.814836540982,PR06
2022-12-25,P015,25,633.5878325805926,PR06
2022-12-25,P016,22,9866.238837610053,PR06
2022-12-25,P017,27,7816.9737813834345,PR06
2022-12-25,P018,34,6815.36364622677,PR06
2022-12-25,P019,27,13040.327715104546,PR06
2022-12-25,P020,25,10076.913014236987,PR06
2022-12-26,P001,23,9207.039461914823,PR06
2022-12-26,P002,26,2247.677479236641,PR06
2022-12-26,P003,35,6073.102681034225,PR06
2022-12-26,P004,24,11646.139861425054,PR06
2022-12-26,P005,24,11908.407937264717,PR06
2022-12-26,P006,27,5984.6325966351915,PR06
2022-12-26,P007,32,1051.7175991894899,PR06
2022-12-26,P008,25,9868.405527064417,PR06
2022-12-26,P009,25,5967.845442287754,PR06
2022-12-26,P010,27,1130.632575195248,PR06
2022-12-26,P011,22,4374.789897380296,PR06
2022-12-26,P012,24,5416.193326377712,PR06
2022-12-26,P013,27,2563.614365907825,PR06
2022-12-26,P014,25,4068.4606820952845,PR06
2022-12-26,P015,26,658.9313458838163,PR06
2022-12-26,P016,26,11660.100444448246,PR06
2022-12-26,P017,39,11291.184350887183,PR06
2022-12-26,P018,20,4009.0374389569233,PR06
2022-12-26,P019,24,11591.402413426264,PR06
2022-12-26,P020,25,10076.913014236987,PR06
2022-12-27,P001,35,14010.712224652993,PR06
2022-12-27,P002,22,1901.8809439694655,PR06
2022-12-27,P003,34,5899.585461576104,PR06
2022-12-27,P004,34,16498.698137018826,PR06
2022-12-27,P005,30,14885.509921580899,PR06
2022-12-27,P006,23,5098.020360096644,PR06
2022-12-27,P007,34,1117.449949138833,PR06
2022-12-27,P008,28,11052.614190312146,PR06
2022-12-27,P009,25,5967.845442287754,PR06
2022-12-27,P010,24,1005.006733506887,PR06
2022-12-27,P011,24,4772.4980698694135,PR06
2022-12-27,P012,33,7447.265823769353,PR06
2022-12-27,P013,26,2468.6656856890163,PR06
2022-12-27,P014,28,4556.675963946718,PR06
2022-12-27,P015,26,658.9313458838163,PR06
2022-12-27,P016,32,14350.892854705533,PR06
2022-12-27,P017,28,8106.491328842079,PR06
2022-12-27,P018,34,6815.36364622677,PR06
2022-12-27,P019,33,15938.178318461112,PR06
2022-12-27,P020,32,12898.448658223342,PR06
2022-12-28,P001,36,14411.018288214505,PR06
2022-12-28,P002,24,2074.779211603053,PR06
2022-12-28,P003,20,3470.3443891624142,PR06
2022-12-28,P004,25,12131.39568898443,PR06
2022-12-28,P005,24,11908.407937264717,PR06
2022-12-28,P006,23,5098.020360096644,PR06
2022-12-28,P007,32,1051.7175991894899,PR06
2022-12-28,P008,25,9868.405527064417,PR06
2022-12-28,P009,34,8116.269801511346,PR06
2022-12-28,P010,24,1005.006733506887,PR06
2022-12-28,P011,30,5965.622587336767,PR06
2022-12-28,P012,41,9252.66359922859,PR06
2022-12-28,P013,35,3323.203807658291,PR06
2022-12-28,P014,30,4882.152818514342,PR06
2022-12-28,P015,26,658.9313458838163,PR06
2022-12-28,P016,27,12108.565846157793,PR06
2022-12-28,P017,28,8106.491328842079,PR06
2022-12-28,P018,27,5412.200542591847,PR06
2022-12-28,P019,38,18353.05382125825,PR06
2022-12-28,P020,38,15316.907781640219,PR06
2022-12-29,P001,36,14411.018288214505,PR06
2022-12-29,P002,27,2334.126613053435,PR06
2022-12-29,P003,23,3990.896047536776,PR06
2022-12-29,P004,26,12616.651516543809,PR06
2022-12-29,P005,27,13396.958929422808,PR06
2022-12-29,P006,27,5984.6325966351915,PR06
2022-12-29,P007,27,887.3867243161321,PR06
2022-12-29,P008,22,8684.196863816687,PR06
2022-12-29,P009,30,7161.4145307453055,PR06
2022-12-29,P010,33,1381.8842585719697,PR06
2022-12-29,P011,25,4971.352156113972,PR06
2022-12-29,P012,29,6544.566936039735,PR06
2022-12-29,P013,28,2658.563046126633,PR06
2022-12-29,P014,30,4882.152818514342,PR06
2022-12-29,P015,26,658.9313458838163,PR06
2022-12-29,P016,24,10763.16964102915,PR06
2022-12-29,P017,33,9554.079066135308,PR06
2022-12-29,P018,27,5412.200542591847,PR06
2022-12-29,P019,23,11108.427312866836,PR06
2022-12-29,P020,23,9270.759973098027,PR06
2022-12-30,P001,29,11608.875843283908,PR06
2022-12-30,P002,24,2074.779211603053,PR06
2022-12-30,P003,27,4684.964925369259,PR06
2022-12-30,P004,23,11160.884033865676,PR06
2022-12-30,P005,23,11412.224273212021,PR06
2022-12-30,P006,36,7979.510128846922,PR06
2022-12-30,P007,24,788.7881993921173,PR06
2022-12-30,P008,31,12236.822853559877,PR06
2022-12-30,P009,24,5729.131624596244,PR06
2022-12-30,P010,27,1130.632575195248,PR06
2022-12-30,P011,28,5567.914414847649,PR06
2022-12-30,P012,36,8124.289989566568,PR06
2022-12-30,P013,28,2658.563046126633,PR06
2022-12-30,P014,23,3742.9838275276616,PR06
2022-12-30,P015,30,760.3053990967112,PR06
2022-12-30,P016,34,15247.82365812463,PR06
2022-12-30,P017,28,8106.491328842079,PR06
2022-12-30,P018,31,6214.008030383231,PR06
2022-12-30,P019,31,14972.228117342256,PR06
2022-12-30,P020,28,11286.142575945425,PR06
2022-12-31,P001,28,11208.569779722395,PR06
2022-12-31,P002,25,2161.2283454198473,PR06
2022-12-31,P003,32,5552.551022659863,PR06
2022-12-31,P004,21,10190.372378746923,PR06
2022-12-31,P005,28,13893.142593475504,PR06
2022-12-31,P006,17,3768.1020052888243,PR06
2022-12-31,P007,22,723.0558494427743,PR06
2022-12-31,P008,21,8289.46064273411,PR06
2022-12-31,P009,26,6206.559259979264,PR06
2022-12-31,P010,21,879.3808918185262,PR06
2022-12-31,P011,35,6959.893018559561,PR06
2022-12-31,P012,27,6093.217492174926,PR06
2022-12-31,P013,23,2183.8196450325913,PR06
2022-12-31,P014,25,4068.4606820952845,PR06
2022-12-31,P015,26,658.9313458838163,PR06
2022-12-31,P016,31,13902.427452995986,PR06
2022-12-31,P017,31,8975.043971218018,PR06
2022-12-31,P018,30,6013.556158435385,PR06
2022-12-31,P019,26,12557.352614545118,PR06
2022-12-31,P020,35,14107.67821993178,PR06
2023-01-01,P001,31,12409.487970406935,PR06
2023-01-01,P002,26,2247.677479236641,PR06
2023-01-01,P003,19,3296.8271697042933,PR06
2023-01-01,P004,20,9705.116551187544,PR06
2023-01-01,P005,26,12900.775265370112,PR06
2023-01-01,P006,23,5098.020360096644,PR06
2023-01-01,P007,27,887.3867243161321,PR06
2023-01-01,P008,21,8289.46064273411,PR06
2023-01-01,P009,24,5729.131624596244,PR06
2023-01-01,P010,25,1046.8820140696741,PR06
2023-01-01,P011,18,3579.37355240206,PR06
2023-01-01,P012,28,6318.89221410733,PR06
2023-01-01,P013,24,2278.7683252514,PR06
2023-01-01,P014,29,4719.41439123053,PR06
2023-01-01,P015,27,684.2748591870401,PR06
2023-01-01,P016,19,8520.84263248141,PR06
2023-01-01,P017,24,6948.421139007497,PR06
2023-01-01,P018,25,5011.296798696154,PR06
2023-01-01,P019,29,14006.277916223402,PR06
2023-01-01,P020,26,10479.989534806466,PR06
2023-01-02,P001,22,8806.73339835331,PR06
2023-01-02,P002,25,2161.2283454198473,PR06
2023-01-02,P003,32,5552.551022659863,PR06
2023-01-02,P004,31,15042.930654340695,PR06
2023-01-02,P005,24,11908.407937264717,PR06
2023-01-02,P006,25,5541.326478365918,PR06
2023-01-02,P007,18,591.591149544088,PR06
2023-01-02,P008,40,15789.448843303067,PR06
2023-01-02,P009,28,6683.9868953622845,PR06
2023-01-02,P010,23,963.1314529441001,PR06
2023-01-02,P011,32,6363.330759825884,PR06
2023-01-02,P012,18,4062.144994783284,PR06
2023-01-02,P013,22,2088.870964813783,PR06
2023-01-02,P014,21,3417.506972960039,PR06
2023-01-02,P015,25,633.5878325805926,PR06
2023-01-02,P016,25,11211.635042738697,PR06
2023-01-02,P017,31,8975.043971218018,PR06
2023-01-02,P018,20,4009.0374389569233,PR06
2023-01-02,P019,26,12557.352614545118,PR06
2023-01-02,P020,21,8464.606931959068,PR06
2023-01-03,P001,24,9607.345525476338,PR06
2023-01-03,P002,18,1556.08440870229,PR06
2023-01-03,P003,41,7114.2059977829485,PR06
2023-01-03,P004,26,12616.651516543809,PR06
2023-01-03,P005,25,12404.591601317416,PR06
2023-01-03,P006,25,5541.326478365918,PR06
2023-01-03,P007,26,854.5205493414605,PR06
2023-01-03,P008,24,9473.669305981839,PR06
2023-01-03,P009,18,4296.848718447183,PR06
2023-01-03,P010,25,1046.8820140696741,PR06
2023-01-03,P011,29,5766.768501092208,PR06
2023-01-03,P012,32,7221.591101836949,PR06
2023-01-03,P013,25,2373.717005470208,PR06
2023-01-03,P014,30,4882.152818514342,PR06
2023-01-03,P015,16,405.4962128515793,PR06
2023-01-03,P016,31,13902.427452995986,PR06
2023-01-03,P017,13,3763.7281169623943,PR06
2023-01-03,P018,25,5011.296798696154,PR06
2023-01-03,P019,27,13040.327715104546,PR06
2023-01-03,P020,24,9673.836493667506,PR06
2023-01-04,P001,8,3202.4485084921125,
2023-01-04,P002,4,345.79653526717556,
2023-01-04,P003,1,173.5172194581207,
2023-01-04,P004,10,4852.558275593772,
2023-01-04,P005,9,4465.652976474269,
2023-01-04,P006,3,664.9591774039102,
2023-01-04,P007,12,394.3940996960587,
2023-01-04,P008,10,3947.362210825767,
2023-01-04,P009,5,1193.5690884575508,
2023-01-04,P010,8,335.0022445022957,
2023-01-04,P011,6,1193.1245174673534,
2023-01-04,P012,5,1128.3736096620232,
2023-01-04,P013,6,569.69208131285,
2023-01-04,P014,5,813.6921364190569,
2023-01-04,P015,5,126.71756651611852,
2023-01-04,P016,5,2242.3270085477398,
2023-01-04,P017,3,868.5526423759371,
2023-01-04,P018,7,1403.1631036349231,
2023-01-04,P019,3,1448.925301678283,
2023-01-04,P020,3,1209.2295617084383,
2023-01-05,P001,6,2401.8363813690844,
2023-01-05,P002,9,778.042204351145,
2023-01-05,P003,8,1388.1377556649657,
2023-01-05,P004,5,2426.279137796886,
2023-01-05,P005,11,5458.0203045796625,
2023-01-05,P006,6,1329.9183548078204,
2023-01-05,P007,6,197.19704984802934,
2023-01-05,P008,3,1184.2086632477299,
2023-01-05,P009,1,238.71381769151017,
2023-01-05,P010,4,167.50112225114785,
2023-01-05,P011,3,596.5622587336767,
2023-01-05,P012,4,902.6988877296186,
2023-01-05,P013,2,189.89736043761664,
2023-01-05,P014,3,488.21528185143416,
2023-01-05,P015,4,101.37405321289482,
2023-01-05,P016,5,2242.3270085477398,
2023-01-05,P017,7,2026.6228322105198,
2023-01-05,P018,2,400.90374389569234,
2023-01-05,P019,9,4346.775905034849,
2023-01-05,P020,4,1612.3060822779178,
2023-01-06,P001,6,2401.8363813690844,
2023-01-06,P002,3,259.34740145038165,
2023-01-06,P003,7,1214.620536206845,
2023-01-06,P004,5,2426.279137796886,
2023-01-06,P005,8,3969.469312421573,
2023-01-06,P006,10,2216.530591346367,
2023-01-06,P007,5,164.3308748733578,
2023-01-06,P008,5,1973.6811054128834,
2023-01-06,P009,5,1193.5690884575508,
2023-01-06,P010,3,125.62584168836088,
2023-01-06,P011,6,1193.1245174673534,
2023-01-06,P012,6,1354.048331594428,
2023-01-06,P013,4,379.7947208752333,
2023-01-06,P014,1,162.73842728381138,
2023-01-06,P015,4,101.37405321289482,
2023-01-06,P016,4,1793.8616068381916,
2023-01-06,P017,5,1447.5877372932287,
2023-01-06,P018,7,1403.1631036349231,
2023-01-06,P019,6,2897.850603356566,
2023-01-06,P020,4,1612.3060822779178,
2023-01-07,P001,5,2001.5303178075703,
2023-01-07,P002,5,432.24566908396946,
2023-01-07,P003,2,347.0344389162414,
2023-01-07,P004,4,1941.023310237509,
2023-01-07,P005,3,1488.5509921580897,
2023-01-07,P006,4,886.6122365385469,
2023-01-07,P007,4,131.46469989868623,
2023-01-07,P008,7,2763.1535475780365,
2023-01-07,P009,3,716.1414530745305,
2023-01-07,P010,3,125.62584168836088,
2023-01-07,P011,4,795.4163449782355,
2023-01-07,P012,7,1579.7230535268325,
2023-01-07,P013,7,664.6407615316582,
